Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"10070","1","","","2016-11-10 02:43:52","","7","95","<p>I'm currently trying to find voting results by precinct for for Pennsylvania. I know several states such as South Carolina have published voting data from the 2016 General Election. This data can be accessed <a href=""http://www.enr-scvotes.org/SC/64658/182853/en/md.html?cid=20500"" rel=""nofollow noreferrer"">here</a>. Does Pennsylvania, or any other state for that matter, have anything like this?</p>
","14332","","33","","2016-11-13 14:48:17","2016-11-13 14:48:17","Individual precinct voting data for Pennsylvania","<usa><government><elections>","2","4","","","","14332","66","2016-11-09 23:57:12","Philip","2017-04-19 22:32:20","","South Carolina, United States","<p>I'm currently a high school student, with some big questions. My dad is a Christian minister, but I'm just making my own way. Well trying to figure out whatever I can.
I might have found a philiosophy section in my favorite used bookstore...</p>
","0","3","0","https://www.gravatar.com/avatar/5351e631111af811be83585141938878?s=128&d=identicon&r=PG","","","9005903"
"10083","1","","","2016-11-12 18:04:34","","4","76","<p>The data.gov initiative has a large variety of digital data sources for every agency of the government, but Congress has ZERO data sources for their own voting records.</p>

<p>If someone can find it please let me know.</p>
","14365","","4293","","2016-11-12 22:45:19","2016-11-13 14:46:27","Is there a dataset for the Federal congressional voting record?","<data.gov>","1","0","1","","","14365","21","2016-11-12 18:04:34","Dave Roush","2016-11-12 18:04:34","","","","0","0","0","","","","9633737"
"10116","1","","","2016-11-16 20:00:01","","5","153","<p>I'm making use of the <a href=""http://unstats.un.org/unsd/demographic/products/dyb/dyb2014/Table08.pdf"" rel=""nofollow noreferrer"">UN demographic yearbook</a> which has a table listing <em>most</em> of the world's cities with populations over 100,000 (along with their populations). However, some major places are missing, such as China and both Congos. An answer to a similar question <a href=""https://opendata.stackexchange.com/a/1762/14414"">here</a> provides a tsv file but GeoNames' population data is not too accurate (lots of outdated data and the specific sources used for each country are unknown).</p>

<p>Does anyone know of a list that does indeed have <em>all</em> of the world's cities with populations over 100,000 that <em>also</em> lists their population? Preferably as accurate as possible, i.e. using national census data, and relying on estimates only when necessary (and stating their source for each data point). </p>
","14414","","-1","","2017-04-13 12:57:29","2016-11-22 08:47:32","List of all world cities with populations over 100,000","<data-request><government><population>","3","1","2","","","14414","26","2016-11-16 19:22:59","FearfulAnon","2017-01-14 17:20:45","","","","0","0","0","https://www.gravatar.com/avatar/029fd88f071fcdf12aceb8b0ab323e77?s=128&d=identicon&r=PG&f=1","","","4304234"
"10150","1","","","2016-11-21 14:51:38","","4","55","<p>I'm looking to create an app that facilitates U.S. Americans to contact local, state, or federal representative based on home address. I can use the already public shape-files to figure out the relevant municipalities but I can't find a centralized list of contact numbers.</p>

<p>Does anyone know of a comprehensive list of contact information for multiple levels of US government representatives?</p>
","14474","","1511","","2016-11-22 07:35:06","2016-11-22 07:35:06","Dataset of US local, state, federal contact phone numbers?","<data-request><usa><data.gov><government>","1","3","","","","14474","121","2016-11-21 14:51:23","JudoWill","2016-11-26 15:51:15","http://www.willdampier.info","Philadelphia, PA","A python, matlab and django programmer in a bioinformatics PhD program","0","0","0","https://www.gravatar.com/avatar/2f1817c7a43f18b5e27b179108a81406?s=128&d=identicon&r=PG","","34","83234"
"10152","1","","","2016-11-21 17:52:50","","2","83","<p>I am fairly new to machine learning, but what I am trying to do is predict energy output of a wind turbine based on a data set of wind speed and direction, and ideally turbulence and shear.</p>

<p>Do you know what type of data I need? I know I need a database of wind speed, direction, and possibly turbulence and shear. My questions are as follows:</p>

<ul>
<li><p>Do you know of a specific database I can use with wind data and files I can download for my algorithm? So far I have these two sites:       </p>

<ul>
<li><p><a href=""http://www.nrel.gov/gis/data_wind.html"" rel=""nofollow noreferrer"">50-meter wind from National Renewable Energy Laboratory</a> </p></li>
<li><p><a href=""ftp://ftp.ncdc.noaa.gov/pub/data/noaa/2016/"" rel=""nofollow noreferrer"">NOAA Federal Climate Complex Integrated Surface Data Inventory</a></p></li>
</ul></li>
<li><p>Are these good options? Can I download one of these files to use in MATLAB?</p></li>
<li><p>Do I also need data of past energy outputs of the wind turbines I am focusing on (for comparison of my prediction with the actual data)?</p></li>
<li><p>Might neural networks and SVM algorithms suit the purpose of predicting wind energy output?</p></li>
</ul>

<p>Thank you!!</p>
","14478","","13231","","2016-12-03 08:21:49","2016-12-03 08:21:49","What are some good databases of wind speed and direction to use as training data for machine learning?","<data.gov><machine-learning><weather><database>","1","6","2","2016-12-03 08:23:24","","14478","11","2016-11-21 17:52:50","user14478","2016-11-21 17:52:50","","","","0","0","0","","","","9693407"
"10239","1","10248","","2016-12-05 09:20:46","","2","64","<p>I was planning to get the results where brand name is aspirin and whose drug result has property <code>dosage_and_administration_table</code>. </p>

<p>So I did this</p>

<pre><code>https://api.fda.gov/drug/label.json?search=brand_name:aspirin+AND+_exists_:dosage_and_administration_table&amp;limit=100
</code></pre>

<p>It returns no results (no matches found). But there are results where <code>dosage_and_administration_table</code> exists. And one more interesting thing is <code>_exists_</code> works with every other parameter like <code>active_ingredient</code>, <code>dosage_and_administration</code> etc., but not with <code>dosage_and_administration_table</code>. </p>

<p>What's wrong with the query?</p>
","14635","","4293","","2016-12-05 13:49:45","2016-12-06 12:55:59","OPenFDA API - querying on dosage_and_administration_table _exists_ not working","<data.gov><api><openfda><json>","1","2","","","","14635","13","2016-12-05 09:07:47","user1389169","2016-12-22 08:48:37","","","","0","0","0","https://www.gravatar.com/avatar/1cb2db868ec73b076f5cdb54675d411c?s=128&d=identicon&r=PG","","","1479470"
"10241","1","","","2016-12-05 11:17:59","","1","31","<p>How to read data update frequency code. For example for <a href=""https://catalog.data.gov/dataset/consumer-complaint-database"" rel=""nofollow noreferrer"">Consumer Complaint Database</a> the code at Dates section is :</p>

<p>Data Update Frequency:  <strong>R/P1D</strong> </p>

<p>How to read <strong>R/P1D</strong>. I guess it is daily update but i am not sure. Where can I found the codification rule? Thanks.</p>
","14638","","","","","2016-12-05 11:17:59","How to read Data.gov Data Update Frequency code","<data.gov>","0","2","","","","14638","6","2016-12-05 11:05:20","David","2016-12-07 12:48:28","","","","1","0","0","https://www.gravatar.com/avatar/f22060487336c0de33d2f973806562cc?s=128&d=identicon&r=PG&f=1","","","5624854"
"10282","1","","","2016-12-12 18:01:32","","6","64","<p>Data.gov contains over 190,000 data sets, but only a <a href=""https://api.data.gov/docs/"" rel=""noreferrer"">select few</a> are integrated into Data.gov's API key registration system. What is the process to integrate an existing API with data.gov as an API gateway and what are the benefits?</p>
","14712","","9956","","2016-12-13 03:16:48","2016-12-14 23:29:02","How do US agencies connect their APIs to Data.gov's registration system?","<usa><data.gov><api>","1","0","","","","14712","31","2016-12-12 17:41:22","mjoyce91","2017-03-01 19:31:21","","United States","","1","0","0","https://lh3.googleusercontent.com/-HW0FDXzXCNU/AAAAAAAAAAI/AAAAAAAAACE/1WEMTWVwX-M/photo.jpg?sz=128","","","5813958"
"10292","1","","","2016-12-14 20:07:30","","1","20","<p>I am a marine that was stationed at camp lejeune from 1986-1988. I recently was diagnosed with breast cancer. I just want to know the total is now for marines that were there doing the contamination that has breast cancer.</p>
","14732","","","","","2016-12-14 20:07:30","marines with breast cancer stationed at camp lejeune from 1952-1987","<data.gov>","0","1","","","","14732","6","2016-12-14 20:07:30","Ernest Wells","2016-12-14 20:07:30","","","","1","0","0","","","","9853324"
"10316","1","","","2016-12-19 17:58:16","","3","129","<p>I need publicly available <em>transaction</em> data to use for my statistical analysis project.</p>

<p>Preferably, it should relate to either:</p>

<ul>
<li><p>Flight data (arrival, departure, number of seats, locations, etc.)</p></li>
<li><p>Sales data</p></li>
<li><p>Medical data</p></li>
</ul>
","14775","","4293","","2016-12-24 02:37:53","2017-01-05 19:23:31","Publicly available transaction data","<data-request><data.gov><big-data>","2","1","1","","","14775","16","2016-12-19 17:58:16","Srikant","2016-12-19 17:58:16","","","","1","0","0","","","","9881856"
"10372","1","","","2017-01-04 07:55:53","","2","60","<p>The API call </p>

<p><a href=""https://api.fda.gov/device/classification.json?search=medical_specialty_description=%22ophthalmic%22"" rel=""nofollow noreferrer"">https://api.fda.gov/device/classification.json?search=medical_specialty_description=%22ophthalmic%22</a></p>

<p>is returning (limiting) the number of records to 1 for ophthalmic devices data. I am trying to download all the records for ophthalmic data. I would appreciate if anyone could help me with the api call that can download all the records of ophthalmic data from device_classification end point.  </p>
","14873","","4293","","2017-01-04 10:50:58","2017-01-05 14:07:25","How to download all the ophthalmic devices data from device classification end point in openFDA","<data.gov><openfda><api-request><medical>","1","0","0","","","14873","11","2017-01-04 07:41:08","Sri Kadiyala","2017-02-06 18:17:01","","","","1","0","0","https://graph.facebook.com/914985011900674/picture?type=large","","","6711970"
"10374","1","","","2017-01-04 13:38:04","","5","41","<p>I am building an agent based traffic micro simulation and am looking for travel trip diaries of an individuals trips on a specific day. Usually, the trip will be done by origin, destination, mode of transport, and unique person. </p>

<p>The ones I am finding online are missing the micro level details of the origin and destination.</p>
","14875","","7037","","2017-01-04 14:46:16","2017-01-04 14:46:16","Travel Trip Diaries","<data-request><data.gov>","0","3","","","","14875","26","2017-01-04 13:35:32","omololu","2017-01-10 12:45:40","","","","1","0","0","https://www.gravatar.com/avatar/02250a2d672cfad1070b9c6d899c53cc?s=128&d=identicon&r=PG&f=1","","","9967054"
"10394","1","10399","","2017-01-08 05:17:20","","1","51","<p>I downloaded PUMA mapping shapefiles for California from <a href=""https://www.census.gov/geo/maps-data/data/cbf/cbf_puma.html"" rel=""nofollow noreferrer"" title=""Census Website"">TIGER/line</a> and am able to use <code>R</code> packages <code>maptools, mapproj, and ggplot2</code> to plot maps of California with each PUMA outline as a border. My goal is to match the PUMA mapping files to ACS data I have for CA to create heat maps, (such as average income per PUMA). </p>

<p>However, the shapefiles have id numbers which are number 0-264 identifying each PUMA like so:</p>

<pre><code>pumas.points
        long      lat order  hole piece  id group
1: -122.6464 38.59859     1 FALSE     1   0   0.1
2: -122.6447 38.60216     2 FALSE     1   0   0.1
3: -122.6447 38.60322     3 FALSE     1   0   0.1
4: -122.6418 38.60548     4 FALSE     1   0   0.1
5: -122.6391 38.60927     5 FALSE     1   0   0.1
</code></pre>

<p><code>range(as.numeric(pumas.points$id))</code><br>
<code>[1]   0 264</code></p>

<p><code>length(unique(pumas.points$id))</code><br>
<code>[1] 265</code></p>

<p>This data I am able to map with ggplot2. For my ACS data, instead of id numbers 0-264 I have each 5 digit PUMA code, like so.</p>

<pre><code>test
 PUMA10   percent
</code></pre>

<p><code>1:  08513 0.3647587</code><br>
  <code>2:  07301 0.7857143</code><br>
  <code>3:  01903 0.5035714</code><br>
  <code>4:  06509 0.5312500</code><br>
  <code>5:  06506 0.7687927</code>  </p>

<p>Each PUMA10 code corresponds to one of the PUMAs in the points file created from the .shp file. </p>

<pre><code>length(unique(test$PUMA10))  
</code></pre>

<p><code>[1] 265</code></p>

<p>However, I have so far been unable to find a file mapping the 1-3 digit id values assigned in the shapefiles with the 5-digit PUMA10 codes assigned in the ACS data download. My goal is to be able to create maps similar to <a href=""http://proximityone.com/puma/puma2010ca.htm"" rel=""nofollow noreferrer"">proximity one</a>. If anyone knows if such a file exists it would be most appreciated.</p>

<p>Thank you</p>
","14904","","5766","","2017-01-08 18:03:51","2017-01-08 18:03:51","Mapping PUMA Codes to TIGER/line shapefiles","<data-request><data.gov><us-census><r>","1","0","","","","14904","8","2017-01-08 04:54:42","S.Markind","2017-01-09 02:37:09","","Washington DC","<p>I'm a self-taught programmer working for the government interested in R and data analysis/visualization especially in regards to data about socioeconomic mobility and intervention outcomes.</p>
","1","0","0","https://www.gravatar.com/avatar/41d2d507128c55a87434e39fbcf243b9?s=128&d=identicon&r=PG&f=1","","","8912756"
